title,movie_id,url,trailer
Safety Not Guaranteed (2012),1307,http://www.rottentomatoes.com/m/safety_not_guaranteed/,true
Samson and Delilah (2009),1308,http://www.rottentomatoes.com/m/10011295-samson_and_delilah/,true
Saraband (2003),1309,http://www.rottentomatoes.com/m/saraband/,true
Satin Rouge (2002),1310,http://www.rottentomatoes.com/m/satin_rouge/,false
Saving Face (2004),1311,http://www.rottentomatoes.com/m/saving_face/,true
Saving Grace (2000),1312,http://www.rottentomatoes.com/m/1099492-saving_grace/,true
Saving Private Ryan (1998),1313,http://www.rottentomatoes.com/m/saving_private_ryan/,true
Say Anything... (1989),1314,http://www.rottentomatoes.com/m/say_anything/,true
Scarface (1983),1315,http://www.rottentomatoes.com/m/1018324-scarface/,true
Scent of a Woman (1992),1316,http://www.rottentomatoes.com/m/1042193-scent_of_a_woman/,true
Schindler's List (1993),1317,http://www.rottentomatoes.com/m/schindlers_list/,true
School of Rock (2003),1318,http://www.rottentomatoes.com/m/school_of_rock/,true
Scream (1996),1319,http://www.rottentomatoes.com/m/1074316-scream/,true
Scream 2 (1997),1320,http://www.rottentomatoes.com/m/scream_2/,true
Searching for Sugar Man (2012),1321,http://www.rottentomatoes.com/m/searching_for_sugar_man/,true
Secret Ballot (2002),1322,http://www.rottentomatoes.com/m/secret_ballot/,true
Secretariat (2010),1323,http://www.rottentomatoes.com/m/secretariat/,true
Seduced And Abandoned (2013),1324,http://www.rottentomatoes.com/m/seduced_and_abandoned_2013/,false
Senna (2010),1325,http://www.rottentomatoes.com/m/senna/,true
Sense and Sensibility (1995),1326,http://www.rottentomatoes.com/m/1068832-sense_and_sensibility/,true
September Dawn (2007),1327,http://www.rottentomatoes.com/m/september_dawn/,true
Seraphim Falls (2006),1328,http://www.rottentomatoes.com/m/seraphim_falls/,true
Serenity (2005),1329,http://www.rottentomatoes.com/m/serenity/,true
Serial Mom (1994),1330,http://www.rottentomatoes.com/m/serial_mom/,true
Seven (Se7en) (1995),1331,http://www.rottentomatoes.com/m/seven/,true
Seven Psychopaths (2012),1332,http://www.rottentomatoes.com/m/seven_psychopaths/,true
Seven Samurai (Shichinin no Samurai) (1954),1333,http://www.rottentomatoes.com/m/1018639-seven_samurai/,true
Shadow Magic (2000),1334,http://www.rottentomatoes.com/m/shadow_magic/,true
Shadow of the Vampire (2000),1335,http://www.rottentomatoes.com/m/shadow_of_the_vampire/,true
Shaft (2000),1336,http://www.rottentomatoes.com/m/1098038-shaft/,true
Shake Hands With the Devil: The Journey of Romeo Dallaire (2004),1337,http://www.rottentomatoes.com/m/shake_hands_with_the_devil_the_journey_of_romeo_dallaire/,false
Shakespeare in Love (1998),1338,http://www.rottentomatoes.com/m/shakespeare_in_love/,true
Shallow Grave (1994),1339,http://www.rottentomatoes.com/m/1058923-shallow_grave/,true
Shanghai Ghetto (2002),1340,http://www.rottentomatoes.com/m/shanghai_ghetto/,true
Shanghai Noon (2000),1341,http://www.rottentomatoes.com/m/shanghai_noon/,false
Shaolin Soccer (2004),1342,http://www.rottentomatoes.com/m/shaolin_soccer/,false
Shattered Glass (2003),1343,http://www.rottentomatoes.com/m/shattered_glass/,true
Shaun of the Dead (2004),1344,http://www.rottentomatoes.com/m/shaun_of_the_dead/,true
She's So Lovely (1997),1345,http://www.rottentomatoes.com/m/shes_so_lovely/,false
She's the One (1996),1346,http://www.rottentomatoes.com/m/shes_the_one/,true
Sherrybaby (2006),1347,http://www.rottentomatoes.com/m/sherrybaby/,true
Shine (1996),1348,http://www.rottentomatoes.com/m/shine/,true
Shine a Light (2008),1349,http://www.rottentomatoes.com/m/shine_a_light/,true
Short Cuts (1993),1350,http://www.rottentomatoes.com/m/short_cuts/,true
Short Term 12 (2013),1351,http://www.rottentomatoes.com/m/short_term_12_2013/,true
Shotgun Stories (2007),1352,http://www.rottentomatoes.com/m/shotgun_stories/,true
ShowBusiness: The Road to Broadway (2005),1353,http://www.rottentomatoes.com/m/show_business/,true
Show Me Love (Fucking Amal) (1998),1354,http://www.rottentomatoes.com/m/show_me_love/,false
Showgirls (1995),1355,http://www.rottentomatoes.com/m/showgirls/,true
Shrek (2001),1356,http://www.rottentomatoes.com/m/shrek/,true
Shrek 2 (2004),1357,http://www.rottentomatoes.com/m/shrek_2/,true
Sicko (2007),1358,http://www.rottentomatoes.com/m/sicko/,true
Side Effects (2013),1359,http://www.rottentomatoes.com/m/side_effects_2013/,true
Side by Side (2012),1360,http://www.rottentomatoes.com/m/side_by_side_2012/,true
Sideways (2004),1361,http://www.rottentomatoes.com/m/sideways/,true
Sightseers (2013),1362,http://www.rottentomatoes.com/m/sightseers/,true
Silent Souls (2011),1363,http://www.rottentomatoes.com/m/silent_souls/,true
Silver Linings Playbook (2012),1364,http://www.rottentomatoes.com/m/silver_linings_playbook/,true
Sin City (2005),1365,http://www.rottentomatoes.com/m/sin_city/,false
Sin Nombre (2008),1366,http://www.rottentomatoes.com/m/10009823-sin_nombre/,true
Since Otar Left (2003),1367,http://www.rottentomatoes.com/m/since_otar_left/,true
Singin' in the Rain (1952),1368,http://www.rottentomatoes.com/m/singin_in_the_rain/,true
Singles  (1992),1369,http://www.rottentomatoes.com/m/1040379-singles/,true
Sir! No Sir! (2005),1370,http://www.rottentomatoes.com/m/sir_no_sir/,false
Sister (2012),1371,http://www.rottentomatoes.com/m/lenfant_den_haut/,true
Sketches of Frank Gehry (2006),1372,http://www.rottentomatoes.com/m/sketches_of_frank_gehry/,true
Skin (2008),1373,http://www.rottentomatoes.com/m/10011284-skin/,true
Skyfall (2012),1374,http://www.rottentomatoes.com/m/skyfall/,true
Sleepers (1996),1375,http://www.rottentomatoes.com/m/1073595-sleepers/,true
Sleepless in Seattle (1993),1376,http://www.rottentomatoes.com/m/sleepless_in_seattle/,true
Sleepwalk With Me (2012),1377,http://www.rottentomatoes.com/m/sleepwalk_with_me_2012/,true
Sleepy Hollow (1999),1378,http://www.rottentomatoes.com/m/sleepy_hollow/,true
Sliding Doors (1998),1379,http://www.rottentomatoes.com/m/sliding_doors/,true
Sling Blade (1996),1380,http://www.rottentomatoes.com/m/sling_blade/,false
Slither (2006),1381,http://www.rottentomatoes.com/m/slither/,true
Slumdog Millionaire (2008),1382,http://www.rottentomatoes.com/m/slumdog_millionaire/,true
Slums of Beverly Hills (1998),1383,http://www.rottentomatoes.com/m/slums_of_beverly_hills/,true
Small Soldiers (1998),1384,http://www.rottentomatoes.com/m/small_soldiers/,true
Small Time Crooks (2000),1385,http://www.rottentomatoes.com/m/small_time_crooks/,true
Smashed (2012),1386,http://www.rottentomatoes.com/m/smashed/,true
"Smell of Camphor, Fragrance of Jasmine (2000)",1387,http://www.rottentomatoes.com/m/smell_of_camphor_fragrance_of_jasmine/,true
Sneakers (1992),1388,http://www.rottentomatoes.com/m/sneakers/,true
Snow White and the Seven Dwarfs (1937),1389,http://www.rottentomatoes.com/m/1048445-snow_white_and_the_seven_dwarfs/,false
Solyaris (Solaris) (1976),1390,http://www.rottentomatoes.com/m/solyaris/,false
Somers Town (2008),1391,http://www.rottentomatoes.com/m/somers_town/,true
Somersault (2004),1392,http://www.rottentomatoes.com/m/somersault/,true
Son Of God (2014),1393,http://www.rottentomatoes.com/m/son_of_god_2014/,true
Songcatcher (2000),1394,http://www.rottentomatoes.com/m/songcatcher/,true
Sophie Scholl: The Final Days (2005),1395,http://www.rottentomatoes.com/m/sophie_scholl_die_letzten_tage/,true
Soul Food (1997),1396,http://www.rottentomatoes.com/m/soul_food/,true
Soul Surfer (2011),1397,http://www.rottentomatoes.com/m/soul_surfer/,true
Sound City (2013),1398,http://www.rottentomatoes.com/m/sound_city/,true
Source Code (2011),1399,http://www.rottentomatoes.com/m/source_code/,true
Sous le sable (Under the Sand) (2000),1400,http://www.rottentomatoes.com/m/under_the_sand/,true
"South Park: Bigger, Longer and Uncut (1999)",1401,http://www.rottentomatoes.com/m/south_park_bigger_longer_and_uncut/,false
Space Cowboys (2000),1402,http://www.rottentomatoes.com/m/space_cowboys/,true
Space Jam (1996),1403,http://www.rottentomatoes.com/m/space_jam/,true
Spartacus (1960),1404,http://www.rottentomatoes.com/m/1019544-spartacus/,true
Spawn (1997),1405,http://www.rottentomatoes.com/m/spawn/,true
Speed (1994),1406,http://www.rottentomatoes.com/m/1052692-1052692-speed/,true
Speed 2 - Cruise Control (1997),1407,http://www.rottentomatoes.com/m/speed_2_cruise_control/,false
Spellbound (2002),1408,http://www.rottentomatoes.com/m/1122382-spellbound/,true
Spider (2002),1409,http://www.rottentomatoes.com/m/1120292-spider/,true
Spider-Man (2002),1410,http://www.rottentomatoes.com/m/spiderman/,true
Spider-Man 2 (2004),1411,http://www.rottentomatoes.com/m/spiderman_2/,true
Spirited Away (2001),1412,http://www.rottentomatoes.com/m/spirited_away/,true
"Spring, Summer, Fall, Winter... and Spring (2003)",1413,http://www.rottentomatoes.com/m/spring-summer-fall-winter-and-spring/,true
Springtime in a Small Town (Xiao cheng zhi chun) (2002),1414,http://www.rottentomatoes.com/m/springtime-in-a-small-town/,true
Spy Hard (1996),1415,http://www.rottentomatoes.com/m/spy_hard/,false
Spy Kids (2001),1416,http://www.rottentomatoes.com/m/spy_kids/,true
Stage Fright (2014),1417,http://www.rottentomatoes.com/m/stage_fright_2014/,true
Standard Operating Procedure (2008),1418,http://www.rottentomatoes.com/m/standard_operating_procedure/,true
Stand by Me (1986),1419,http://www.rottentomatoes.com/m/1019794-stand_by_me/,true
Standing In The Shadows of Motown (2002),1420,http://www.rottentomatoes.com/m/standing_in_the_shadows_of_motown/,true
Star Trek (2009),1421,http://www.rottentomatoes.com/m/star_trek_11/,true
Star Trek - First Contact (1996),1422,http://www.rottentomatoes.com/m/star_trek_first_contact/,true
Star Trek - Insurrection (1998),1423,http://www.rottentomatoes.com/m/star_trek_insurrection/,true
Star Trek Generations (1994),1424,http://www.rottentomatoes.com/m/star_trek_generations/,false
Star Trek II - The Wrath of Khan (1982),1425,http://www.rottentomatoes.com/m/star_trek_ii_the_wrath_of_khan/,true
Star Trek III - The Search for Spock (1984),1426,http://www.rottentomatoes.com/m/star_trek_iii_the_search_for_spock/,false
Star Trek Into Darkness (2013),1427,http://www.rottentomatoes.com/m/star_trek_into_darkness/,true
Star Trek V - The Final Frontier (1989),1428,http://www.rottentomatoes.com/m/star_trek_v_the_final_frontier/,true
Star Trek VI - The Undiscovered Country (1991),1429,http://www.rottentomatoes.com/m/star_trek_vi_the_undiscovered_country/,true
Star Wars: Episode I - The Phantom Menace (1999),1430,http://www.rottentomatoes.com/m/star_wars_episode_i_the_phantom_menace/,true
Star Wars: Episode III - Revenge of the Sith 3D (2005),1431,http://www.rottentomatoes.com/m/star_wars_episode_iii_revenge_of_the_sith_3d/,false
Star Wars: Episode IV - A New Hope (1977),1432,http://www.rottentomatoes.com/m/star_wars/,true
Star Wars: Episode V - The Empire Strikes Back (1980),1433,http://www.rottentomatoes.com/m/empire_strikes_back/,true
Star Wars: Episode VI - Return of the Jedi (1983),1434,http://www.rottentomatoes.com/m/return_of_the_jedi/,true
Stargate (1994),1435,http://www.rottentomatoes.com/m/stargate/,true
Starlet (2012),1436,http://www.rottentomatoes.com/m/starlet_2012/,true
Starred Up (2013),1437,http://www.rottentomatoes.com/m/starred_up/,true
Starship Troopers (1997),1438,http://www.rottentomatoes.com/m/starship_troopers/,true
Starter for 10 (2006),1439,http://www.rottentomatoes.com/m/starter_for_ten/,true
Starting Out in the Evening (2007),1440,http://www.rottentomatoes.com/m/starting_out_in_the_evening/,true
State and Main (2000),1441,http://www.rottentomatoes.com/m/state_and_main/,true
State of Play (2009),1442,http://www.rottentomatoes.com/m/1193230-state_of_play/,true
Stealing Beauty (1996),1443,http://www.rottentomatoes.com/m/stealing_beauty/,true
Steep (2007),1444,http://www.rottentomatoes.com/m/steep/,true
Step Into Liquid (2003),1445,http://www.rottentomatoes.com/m/step_into_liquid/,true
Stephanie Daley (2006),1446,http://www.rottentomatoes.com/m/stephanie_daley/,true
Stevie (2003),1447,http://www.rottentomatoes.com/m/stevie/,true
Still Life (Sanxia Haoren) (2006),1448,http://www.rottentomatoes.com/m/sanxia-haoren-still-life/,false
Still Mine (2013),1449,http://www.rottentomatoes.com/m/still_mine/,true
Stir of Echoes (1999),1450,http://www.rottentomatoes.com/m/stir_of_echoes/,true
Stoked: The Rise and Fall of Gator (2002),1451,http://www.rottentomatoes.com/m/stoked_the_rise_and_fall_of_gator/,true
Stone Reader (2002),1452,http://www.rottentomatoes.com/m/stone_reader/,true
Stories We Tell (2013),1453,http://www.rottentomatoes.com/m/stories_we_tell/,true
Strange Days (1995),1454,http://www.rottentomatoes.com/m/strange_days/,true
Stranger by the Lake (2014),1455,http://www.rottentomatoes.com/m/stranger_by_the_lake/,true
Strangers on a Train (1951),1456,http://www.rottentomatoes.com/m/strangers_on_a_train/,true
Stuart Little (1999),1457,http://www.rottentomatoes.com/m/stuart_little/,true
Stuart Little 2 (2002),1458,http://www.rottentomatoes.com/m/stuart_little_2/,true
Submarine (2011),1459,http://www.rottentomatoes.com/m/submarine-2010/,true
Sugar (2008),1460,http://www.rottentomatoes.com/m/10009355-sugar/,true
Sukiyaki Western Django (2007),1461,http://www.rottentomatoes.com/m/sukiyaki_western_django/,true
Summer of Sam (1999),1462,http://www.rottentomatoes.com/m/summer_of_sam/,false
Sunrise: A Song of Two Humans (1927),1463,http://www.rottentomatoes.com/m/sunrise/,false
Sunshine (1999),1464,http://www.rottentomatoes.com/m/1097859-sunshine/,true
Sunshine State (2002),1465,http://www.rottentomatoes.com/m/sunshine_state/,true
Super 8 (2011),1466,http://www.rottentomatoes.com/m/super_8/,true
Super Size Me (2003),1467,http://www.rottentomatoes.com/m/super_size_me/,true
Superbad (2007),1468,http://www.rottentomatoes.com/m/superbad/,true
Supercop (Police Story 3) (Ging chaat goo si 3: Chiu kap ging chaat) (1992),1469,http://www.rottentomatoes.com/m/supercop/,false
Superman (1978),1470,http://www.rottentomatoes.com/m/superman_the_movie/,true
Superman II (1981),1471,http://www.rottentomatoes.com/m/superman_ii/,true
Superman III (1983),1472,http://www.rottentomatoes.com/m/superman_iii/,false
Superman IV: The Quest for Peace (1987),1473,http://www.rottentomatoes.com/m/superman_iv_the_quest_for_peace/,true
Superman Returns (2006),1474,http://www.rottentomatoes.com/m/superman_returns/,true
Surf's Up (2007),1475,http://www.rottentomatoes.com/m/surfs_up/,true
Surfwise (2007),1476,http://www.rottentomatoes.com/m/surfwise/,true
Sweeney Todd: The Demon Barber of Fleet Street  (2007),1477,http://www.rottentomatoes.com/m/1183955-1183955-sweeney_todd_the_demon_barber_of_fleet_street/,true
Sweet Land (2007),1478,http://www.rottentomatoes.com/m/sweet_land/,true
Sweet Sixteen (2002),1479,http://www.rottentomatoes.com/m/sweet_sixteen/,true
Sweet and Lowdown (1999),1480,http://www.rottentomatoes.com/m/sweet_and_lowdown/,true
Sweetgrass (2009),1481,http://www.rottentomatoes.com/m/sweetgrass/,true
Swingers (1996),1482,http://www.rottentomatoes.com/m/swingers/,false
Sympathy for Lady Vengeance (2005),1483,http://www.rottentomatoes.com/m/sympathy_for_lady_vengeance/,true
Syndromes and a Century (Sang sattawat) (2006),1484,http://www.rottentomatoes.com/m/syndromes_and_a_century/,true
Séraphine (2008),1485,http://www.rottentomatoes.com/m/seraphine/,true
TRON (1982),1486,http://www.rottentomatoes.com/m/tron/,false
Tabu (2012),1487,http://www.rottentomatoes.com/m/tabu_2012/,false
Tadpole (2002),1488,http://www.rottentomatoes.com/m/tadpole/,false
Tae Guk Gi: The Brotherhood of War (2004),1489,http://www.rottentomatoes.com/m/tae_guk_gi_the_brotherhood_of_war/,true
Take Shelter (2011),1490,http://www.rottentomatoes.com/m/take_shelter/,true
Talk to Her (2002),1491,http://www.rottentomatoes.com/m/talk_to_her/,true
Talk to Me (2007),1492,http://www.rottentomatoes.com/m/talk_to_me/,true
Talladega Nights: The Ballad of Ricky Bobby (2006),1493,http://www.rottentomatoes.com/m/talladega_nights_the_ballad_of_ricky_bobby/,true
Tangled (2010),1494,http://www.rottentomatoes.com/m/tangled/,true
Tarnation (2003),1495,http://www.rottentomatoes.com/m/tarnation/,true
Tarzan (1999),1496,http://www.rottentomatoes.com/m/tarzan/,false
Taxi Driver (1976),1497,http://www.rottentomatoes.com/m/taxi_driver/,true
Taxidermia (2005),1498,http://www.rottentomatoes.com/m/taxidermia/,true
Taxi to the Dark Side (2007),1499,http://www.rottentomatoes.com/m/taxi_to_the_dark_side/,true
Teacher's Pet (2003),1500,http://www.rottentomatoes.com/m/1129129-teachers_pet/,false
Team America - World Police (2004),1501,http://www.rottentomatoes.com/m/team_america_world_police/,true
Tell Them Who You Are (2004),1502,http://www.rottentomatoes.com/m/tell_them_who_you_are/,false
Ten (2002),1503,http://www.rottentomatoes.com/m/ten/,false
Ten Canoes (2006),1504,http://www.rottentomatoes.com/m/ten_canoes/,false
Terminator 2: Judgment Day (1991),1505,http://www.rottentomatoes.com/m/terminator_2_judgment_day/,true
Terms of Endearment (1983),1506,http://www.rottentomatoes.com/m/terms_of_endearment/,true
Terri (2011),1507,http://www.rottentomatoes.com/m/terri_2011/,true
Terribly Happy (Frygtelig lykkelig) (2008),1508,http://www.rottentomatoes.com/m/terribly_happy/,true
Texas Rangers (2000),1509,http://www.rottentomatoes.com/m/1111103-texas_rangers/,false
Thank You For Smoking (2005),1510,http://www.rottentomatoes.com/m/thank_you_for_smoking/,true
That Awkward Moment (2014),1511,http://www.rottentomatoes.com/m/that_awkward_moment/,true
That Thing You Do! (1996),1512,http://www.rottentomatoes.com/m/that_thing_you_do/,true
The 39 Steps (1935),1513,http://www.rottentomatoes.com/m/1000121-39_steps/,true
The 400 Blows (Les Quatre cents coups) (1959),1514,http://www.rottentomatoes.com/m/400_blows/,false
The 40 Year Old Virgin (2005),1515,http://www.rottentomatoes.com/m/40_year_old_virgin/,true
The Abyss (1989),1516,http://www.rottentomatoes.com/m/abyss/,true
The Act Of Killing (2013),1517,http://www.rottentomatoes.com/m/the_act_of_killing/,true
The Addams Family (1991),1518,http://www.rottentomatoes.com/m/addams_family/,true
The Adventures of Baron Munchausen (1989),1519,http://www.rottentomatoes.com/m/adventures_of_baron_munchausen/,true
The Adventures of Elmo in Grouchland (1999),1520,http://www.rottentomatoes.com/m/adventures_of_elmo_in_grouchland/,true
The Adventures of Robin Hood (1938),1521,http://www.rottentomatoes.com/m/1000355-adventures_of_robin_hood/,false
The Adventures of Tintin (2011),1522,http://www.rottentomatoes.com/m/the_adventures_of_tintin/,true
The Age of Innocence (1993),1523,http://www.rottentomatoes.com/m/age_of_innocence/,true
The Agronomist (2004),1524,http://www.rottentomatoes.com/m/agronomist/,false
The Alamo (2004),1525,http://www.rottentomatoes.com/m/alamo/,false
The Alien Saga (2001),1526,http://www.rottentomatoes.com/m/alien_the_directors_cut/,false
The Amazing Spider-Man 2 (2014),1527,http://www.rottentomatoes.com/m/the_amazing_spider_man_2/,true
The American President (1995),1528,http://www.rottentomatoes.com/m/american_president/,true
The Angels' Share (2013),1529,http://www.rottentomatoes.com/m/the_angels_share/,true
The Apartment (1960),1530,http://www.rottentomatoes.com/m/1001115-apartment/,true
The Apostle (1997),1531,http://www.rottentomatoes.com/m/apostle/,true
The Arbor (2011),1532,http://www.rottentomatoes.com/m/the_arbor_2010/,true
The Aristocrats (2005),1533,http://www.rottentomatoes.com/m/aristocrats/,true
The Armstrong Lie (2013),1534,http://www.rottentomatoes.com/m/the_armstrong_lie_2013/,true
The Artist (2011),1535,http://www.rottentomatoes.com/m/the_artist/,true
The Assassination of Jesse James by the Coward Robert Ford (2007),1536,http://www.rottentomatoes.com/m/assassination_of_jesse_james_by_the_coward_robert_ford/,true
The Attack (2013),1537,http://www.rottentomatoes.com/m/the_attack_2012/,false
The Aviator (2004),1538,http://www.rottentomatoes.com/m/aviator/,true
The Bag Man (2014),1539,http://www.rottentomatoes.com/m/the_bag_man/,true
The Band's Visit (Bikur Ha-Tizmoret) (2007),1540,http://www.rottentomatoes.com/m/bands_visit/,true
The Bank Job (2008),1541,http://www.rottentomatoes.com/m/1189844-the_bank_job/,true
The Beautiful Country (2004),1542,http://www.rottentomatoes.com/m/beautiful_country/,true
The Beauty Academy of Kabul (2004),1543,http://www.rottentomatoes.com/m/beauty_academy_of_kabul/,true
The Best Man (1999),1544,http://www.rottentomatoes.com/m/1093551-best_man/,false
The Best Years of Our Lives (1946),1545,http://www.rottentomatoes.com/m/best_years_of_our_lives/,true
The Best of Youth (La meglio gioventů) (2005),1546,http://www.rottentomatoes.com/m/best_of_youth/,false
The Big Kahuna (1999),1547,http://www.rottentomatoes.com/m/big_kahuna/,false
The Big Lebowski (1998),1548,http://www.rottentomatoes.com/m/big_lebowski/,true
The Big Picture (2012),1549,http://www.rottentomatoes.com/m/the_big_picture_2012/,true
The Big Red One (1980),1550,http://www.rottentomatoes.com/m/big_red_one/,true
The Big Sleep (1946),1551,http://www.rottentomatoes.com/m/1002352-big_sleep/,true
The Birdcage (1996),1552,http://www.rottentomatoes.com/m/birdcage/,true
The Birds (1963),1553,http://www.rottentomatoes.com/m/1002448-birds/,true
The Black Balloon (2008),1554,http://www.rottentomatoes.com/m/black_balloon/,true
The Black Power Mixtape 1967-1975 (2011),1555,http://www.rottentomatoes.com/m/the_black_power_mix_tape_1967_1975/,true
The Blair Witch Project (1999),1556,http://www.rottentomatoes.com/m/blair_witch_project/,true
The Blind Side (2009),1557,http://www.rottentomatoes.com/m/1212694-blind_side/,true
The Blues Brothers (1980),1558,http://www.rottentomatoes.com/m/blues_brothers/,true
The Bonfire of the Vanities (1990),1559,http://www.rottentomatoes.com/m/bonfire_of_the_vanities/,true
The Bourne Identity (2002),1560,http://www.rottentomatoes.com/m/bourne_identity/,true
The Bourne Supremacy (2004),1561,http://www.rottentomatoes.com/m/bourne_supremacy/,true
The Bourne Ultimatum (2007),1562,http://www.rottentomatoes.com/m/bourne_ultimatum/,true
The Boxer (1997),1563,http://www.rottentomatoes.com/m/1081497-boxer/,true
The Brady Bunch Movie (1995),1564,http://www.rottentomatoes.com/m/brady_bunch_movie/,true
The Breakfast Club (1985),1565,http://www.rottentomatoes.com/m/breakfast_club/,true
The Bride of Frankenstein (1935),1566,http://www.rottentomatoes.com/m/bride_of_frankenstein/,true
The Bridge on the River Kwai (1957),1567,http://www.rottentomatoes.com/m/bridge_on_the_river_kwai/,false
The Bridges of Madison County (1995),1568,http://www.rottentomatoes.com/m/bridges_of_madison_county/,true
The Broken Circle Breakdown (2012),1569,http://www.rottentomatoes.com/m/the_broken_circle_breakdown/,false
The Butcher Boy (1997),1570,http://www.rottentomatoes.com/m/butcher_boy/,true
The Cabin in the Woods (2012),1571,http://www.rottentomatoes.com/m/the_cabin_in_the_woods/,true
The Cable Guy (1996),1572,http://www.rottentomatoes.com/m/cable_guy/,true
The Cave of the Yellow Dog (Die Hohle des gelben Hundes) (2005),1573,http://www.rottentomatoes.com/m/cave_of_the_yellow_dog/,true
The Central Park Five (2012),1574,http://www.rottentomatoes.com/m/the_central_park_five_2012/,true
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe (2005)",1575,http://www.rottentomatoes.com/m/chronicles_of_narnia_lion_witch_wardrobe/,true
The Cider House Rules (1999),1576,http://www.rottentomatoes.com/m/cider_house_rules/,true
The Circle (Dayereh) (2000),1577,http://www.rottentomatoes.com/m/1105687-circle/,true
The City of Lost Children (La Cité des Enfants Perdus) (1997),1578,http://www.rottentomatoes.com/m/city_of_lost_children/,true
The Claim (2000),1579,http://www.rottentomatoes.com/m/claim/,true
The Class (2008),1580,http://www.rottentomatoes.com/m/the_class/,true
The Commitments (1991),1581,http://www.rottentomatoes.com/m/1037024-commitments/,false
The Conjuring (2013),1582,http://www.rottentomatoes.com/m/the_conjuring/,true
The Constant Gardener (2005),1583,http://www.rottentomatoes.com/m/constant_gardener/,true
The Contender (2000),1584,http://www.rottentomatoes.com/m/1100998-contender/,true
The Conversation (1974),1585,http://www.rottentomatoes.com/m/conversation/,true
The Corporation (2003),1586,http://www.rottentomatoes.com/m/corporation/,true
The Counterfeiters (2007),1587,http://www.rottentomatoes.com/m/the_counterfeiters_2007/,true
The Cove (2008),1588,http://www.rottentomatoes.com/m/1208882-cove/,true
The Crash Reel (2013),1589,http://www.rottentomatoes.com/m/the_crash_reel_2013/,true
The Crimson Rivers (Les Rivičres pourpres) (2000),1590,http://www.rottentomatoes.com/m/crimson_rivers/,true
The Crow (1994),1591,http://www.rottentomatoes.com/m/crow/,true
The Crucible (1996),1592,http://www.rottentomatoes.com/m/1074978-crucible/,false
The Crying Game (1992),1593,http://www.rottentomatoes.com/m/crying_game/,true
The Damned United (2009),1594,http://www.rottentomatoes.com/m/damned_united/,true
The Dark Knight (2008),1595,http://www.rottentomatoes.com/m/the_dark_knight/,true
The Dark Knight Rises (2012),1596,http://www.rottentomatoes.com/m/the_dark_knight_rises/,true
The Day the Earth Stood Still (1951),1597,http://www.rottentomatoes.com/m/1005371-day_the_earth_stood_still/,true
The Dead Girl (2006),1598,http://www.rottentomatoes.com/m/dead_girl/,true
The Death of Mr. Lazarescu (Moartea domnului Lazarescu) (2005),1599,http://www.rottentomatoes.com/m/1158218-death_of_mr_lazarescu/,false
The Departed (2006),1600,http://www.rottentomatoes.com/m/departed/,true
The Descendants (2011),1601,http://www.rottentomatoes.com/m/the_descendants_2011/,true
The Descent (2005),1602,http://www.rottentomatoes.com/m/descent/,true
The Devil's Advocate (1997),1603,http://www.rottentomatoes.com/m/devils_advocate/,true
The Devil's Backbone (El Espinazo del diablo) (2000),1604,http://www.rottentomatoes.com/m/devils_backbone/,true
The Devil Came on Horseback (2007),1605,http://www.rottentomatoes.com/m/devil_came_on_horseback/,true
The Devil Wears Prada (2006),1606,http://www.rottentomatoes.com/m/the_devil_wears_prada/,true
The Devil and Daniel Johnston (2006),1607,http://www.rottentomatoes.com/m/1158179-devil_and_daniel_johnston/,true
The Dinner Game (Le Dîner de cons) (1998),1608,http://www.rottentomatoes.com/m/dinner_game/,true
The Discreet Charm Of The Bourgeoisie (Le Charme Discret de la Bourgeoisie) (1972),1609,http://www.rottentomatoes.com/m/discreet_charm_of_the_bourgeoisie/,false
The Dish (2001),1610,http://www.rottentomatoes.com/m/dish/,true
The Doors (1991),1611,http://www.rottentomatoes.com/m/doors/,true
The Double (2014),1612,http://www.rottentomatoes.com/m/the_double_2013/,true
The Double Hour (2011),1613,http://www.rottentomatoes.com/m/la-doppia-ora/,true
The Edge (1997),1614,http://www.rottentomatoes.com/m/edge/,false
The Elephant Man (1980),1615,http://www.rottentomatoes.com/m/1006527-elephant_man/,true
The Emperor's New Groove (2000),1616,http://www.rottentomatoes.com/m/emperors_new_groove/,true
The End of the Affair (1999),1617,http://www.rottentomatoes.com/m/1093671-end_of_the_affair/,true
The Endurance (2001),1618,http://www.rottentomatoes.com/m/the-endurance/,false
The English Patient (1996),1619,http://www.rottentomatoes.com/m/english_patient/,false
The Evil Dead (1981),1620,http://www.rottentomatoes.com/m/the-evil-dead/,false
The Face of Love (2014),1621,http://www.rottentomatoes.com/m/the_face_of_love/,true
The Faculty (1998),1622,http://www.rottentomatoes.com/m/faculty/,true
The Father of My Children (Le pere de mes enfants) (2008),1623,http://www.rottentomatoes.com/m/father_of_my_children/,true
The Fault In Our Stars (2014),1624,http://www.rottentomatoes.com/m/the_fault_in_our_stars/,true
The Fifth Element (1997),1625,http://www.rottentomatoes.com/m/fifth_element/,true
The Fighter (2010),1626,http://www.rottentomatoes.com/m/the-fighter/,true
The Firm (1993),1627,http://www.rottentomatoes.com/m/1044522-firm/,true
The Fisher King (1991),1628,http://www.rottentomatoes.com/m/fisher_king/,true
